combination_id,state,star_rating,tonnage,status,data_points,training_points,test_points,is_stationary,best_params,mae,mse,rmse,mape,predictions,error_message
1,Andhra Pradesh,1 Star,1.8,success,40,22,6,True,"(0, 0, 0, 0, 0, 0)",7.934393882654452e-14,6.941975965944904e-27,8.331852114593072e-14,1.1207945632370398e-13,"[{'date': '2025-01', 'predicted': 51.99999999999994, 'actual': 52.0, 'error': -5.684341886080802e-14}, {'date': '2025-02', 'predicted': 51.000000000000114, 'actual': 51.0, 'error': 1.1368683772161603e-13}, {'date': '2025-03', 'predicted': 158.00000000000006, 'actual': 158.0, 'error': 5.684341886080802e-14}, {'date': '2025-04', 'predicted': 76.99999999999989, 'actual': 77.0, 'error': -1.1368683772161603e-13}, {'date': '2025-05', 'predicted': 61.99999999999992, 'actual': 62.0, 'error': -7.815970093361102e-14}, {'date': '2025-06', 'predicted': 185.99999999999994, 'actual': 186.0, 'error': -5.684341886080802e-14}]",
0,Andhra Pradesh,2 Star,1.8,error,0,0,0,,,,,,,[],Insufficient data: 10 months
3,Andhra Pradesh,3 Star,0.8,success,33,16,5,True,"(0, 0, 0, 0, 0, 0)",1.3997691894473973e-13,2.788149983413144e-26,1.6697754290362354e-13,2.4713598019046625e-12,"[{'date': '2025-02', 'predicted': 26.000000000000014, 'actual': 26.0, 'error': 1.4210854715202004e-14}, {'date': '2025-03', 'predicted': 3.000000000000238, 'actual': 3.0, 'error': 2.3803181647963356e-13}, {'date': '2025-04', 'predicted': 7.000000000000249, 'actual': 7.0, 'error': 2.4868995751603507e-13}, {'date': '2025-05', 'predicted': 34.00000000000012, 'actual': 34.0, 'error': 1.2079226507921703e-13}, {'date': '2025-06', 'predicted': 17.000000000000078, 'actual': 17.0, 'error': 7.815970093361102e-14}]",
0,Andhra Pradesh,3 Star,0.9,error,0,0,0,,,,,,,[],Exception during evaluation: too many values to unpack (expected 3)
5,Andhra Pradesh,3 Star,1.0,success,42,24,6,True,"(0, 0, 0, 0, 0, 0)",1.6579330501069003e-13,4.752518818867493e-26,2.1800272518634928e-13,1.6804952303037205e-13,"[{'date': '2025-01', 'predicted': 61.9999999999996, 'actual': 62.0, 'error': -3.979039320256561e-13}, {'date': '2025-02', 'predicted': 255.99999999999972, 'actual': 256.0, 'error': -2.8421709430404007e-13}, {'date': '2025-03', 'predicted': 155.99999999999994, 'actual': 156.0, 'error': -5.684341886080802e-14}, {'date': '2025-04', 'predicted': 385.0, 'actual': 385.0, 'error': 0.0}, {'date': '2025-05', 'predicted': 71.99999999999994, 'actual': 72.0, 'error': -5.684341886080802e-14}, {'date': '2025-06', 'predicted': 141.9999999999998, 'actual': 142.0, 'error': -1.9895196601282805e-13}]",
0,Andhra Pradesh,3 Star,1.4,error,0,0,0,,,,,,,[],Exception during evaluation: too many values to unpack (expected 3)
7,Andhra Pradesh,3 Star,1.5,success,42,24,6,True,"(0, 0, 0, 0, 0, 0)",2.2131037743141253e-11,5.344793062152532e-22,2.3118808494713848e-11,1.2817296890291749e-12,"[{'date': '2025-01', 'predicted': 838.9999999999877, 'actual': 839.0, 'error': -1.2278178473934531e-11}, {'date': '2025-02', 'predicted': 3222.9999999999854, 'actual': 3223.0, 'error': -1.4551915228366852e-11}, {'date': '2025-03', 'predicted': 5129.999999999969, 'actual': 5130.0, 'error': -3.092281986027956e-11}, {'date': '2025-04', 'predicted': 1605.9999999999727, 'actual': 1606.0, 'error': -2.7284841053187847e-11}, {'date': '2025-05', 'predicted': 1451.9999999999748, 'actual': 1452.0, 'error': -2.523847797419876e-11}, {'date': '2025-06', 'predicted': 1296.9999999999775, 'actual': 1297.0, 'error': -2.2509993868879974e-11}]",
8,Andhra Pradesh,3 Star,1.8,success,42,24,6,True,"(0, 0, 0, 0, 0, 0)",2.800722616787728e-13,7.999891030573296e-26,2.8284078614254515e-13,5.497950651684016e-13,"[{'date': '2025-01', 'predicted': 86.00000000000034, 'actual': 86.0, 'error': 3.410605131648481e-13}, {'date': '2025-02', 'predicted': 50.000000000000256, 'actual': 50.0, 'error': 2.5579538487363607e-13}, {'date': '2025-03', 'predicted': 65.00000000000031, 'actual': 65.0, 'error': 3.126388037344441e-13}, {'date': '2025-04', 'predicted': 49.00000000000023, 'actual': 49.0, 'error': 2.2737367544323206e-13}, {'date': '2025-05', 'predicted': 58.00000000000025, 'actual': 58.0, 'error': 2.4868995751603507e-13}, {'date': '2025-06', 'predicted': 29.000000000000295, 'actual': 29.0, 'error': 2.948752353404416e-13}]",
9,Andhra Pradesh,3 Star,2.2,success,40,22,6,False,"(0, 0, 0, 0, 0, 0)",2.8895404587577406e-13,1.1591837685679636e-25,3.404678793319516e-13,2.1937617552131754e-13,"[{'date': '2025-01', 'predicted': 82.0000000000004, 'actual': 82.0, 'error': 3.979039320256561e-13}, {'date': '2025-02', 'predicted': 341.00000000000006, 'actual': 341.0, 'error': 5.684341886080802e-14}, {'date': '2025-03', 'predicted': 426.0000000000001, 'actual': 426.0, 'error': 1.1368683772161603e-13}, {'date': '2025-04', 'predicted': 174.00000000000057, 'actual': 174.0, 'error': 5.684341886080801e-13}, {'date': '2025-05', 'predicted': 108.0000000000004, 'actual': 108.0, 'error': 3.979039320256561e-13}, {'date': '2025-06', 'predicted': 215.0000000000002, 'actual': 215.0, 'error': 1.9895196601282805e-13}]",
0,Andhra Pradesh,3 Star,2.6,error,0,0,0,,,,,,,[],Insufficient data: 9 months
11,Andhra Pradesh,5 Star,1.0,success,41,23,6,True,"(0, 0, 0, 0, 0, 0)",2.5934809855243657e-13,8.045119055805967e-26,2.836391908006714e-13,4.2771054009657953e-13,"[{'date': '2025-01', 'predicted': 32.999999999999886, 'actual': 33.0, 'error': -1.1368683772161603e-13}, {'date': '2025-02', 'predicted': 112.99999999999989, 'actual': 113.0, 'error': -1.1368683772161603e-13}, {'date': '2025-03', 'predicted': 100.99999999999974, 'actual': 101.0, 'error': -2.5579538487363607e-13}, {'date': '2025-04', 'predicted': 163.99999999999966, 'actual': 164.0, 'error': -3.410605131648481e-13}, {'date': '2025-05', 'predicted': 55.999999999999574, 'actual': 56.0, 'error': -4.263256414560601e-13}, {'date': '2025-06', 'predicted': 33.999999999999694, 'actual': 34.0, 'error': -3.055333763768431e-13}]",
12,Andhra Pradesh,5 Star,1.5,success,42,24,6,False,"(0, 0, 0, 0, 0, 0)",2.955857780762017e-11,9.204452266183815e-22,3.0338840231926824e-11,9.889448640082498e-13,"[{'date': '2025-01', 'predicted': 2098.0000000000273, 'actual': 2098.0, 'error': 2.7284841053187847e-11}, {'date': '2025-02', 'predicted': 7768.000000000027, 'actual': 7768.0, 'error': 2.7284841053187847e-11}, {'date': '2025-03', 'predicted': 10456.000000000042, 'actual': 10456.0, 'error': 4.18367562815547e-11}, {'date': '2025-04', 'predicted': 3252.000000000022, 'actual': 3252.0, 'error': 2.1827872842550278e-11}, {'date': '2025-05', 'predicted': 1808.000000000035, 'actual': 1808.0, 'error': 3.501554601825774e-11}, {'date': '2025-06', 'predicted': 1892.000000000024, 'actual': 1892.0, 'error': 2.4101609596982598e-11}]",
13,Andhra Pradesh,5 Star,1.8,success,40,22,6,True,"(0, 0, 0, 0, 0, 0)",1.0376884536829796e-13,1.1535381540229319e-26,1.0740289353750819e-13,1.3728757354422019e-12,"[{'date': '2025-01', 'predicted': 72.99999999999994, 'actual': 73.0, 'error': -5.684341886080802e-14}, {'date': '2025-02', 'predicted': 56.99999999999987, 'actual': 57.0, 'error': -1.2789769243681803e-13}, {'date': '2025-03', 'predicted': 26.999999999999858, 'actual': 27.0, 'error': -1.4210854715202004e-13}, {'date': '2025-04', 'predicted': 4.999999999999915, 'actual': 5.0, 'error': -8.526512829121202e-14}, {'date': '2025-05', 'predicted': 20.999999999999893, 'actual': 21.0, 'error': -1.0658141036401503e-13}, {'date': '2025-06', 'predicted': 1.999999999999896, 'actual': 2.0, 'error': -1.0391687510491465e-13}]",
14,Karnataka,1 Star,1.8,success,40,22,6,True,"(0, 0, 0, 0, 0, 0)",3.7717976889931987e-13,1.4590140214243658e-25,3.819704205071861e-13,6.818069456964335e-13,"[{'date': '2025-01', 'predicted': 100.9999999999996, 'actual': 101.0, 'error': -3.979039320256561e-13}, {'date': '2025-02', 'predicted': 58.99999999999966, 'actual': 59.0, 'error': -3.410605131648481e-13}, {'date': '2025-03', 'predicted': 145.99999999999952, 'actual': 146.0, 'error': -4.831690603168681e-13}, {'date': '2025-04', 'predicted': 60.99999999999966, 'actual': 61.0, 'error': -3.410605131648481e-13}, {'date': '2025-05', 'predicted': 25.999999999999705, 'actual': 26.0, 'error': -2.948752353404416e-13}, {'date': '2025-06', 'predicted': 36.999999999999595, 'actual': 37.0, 'error': -4.050093593832571e-13}]",
15,Karnataka,2 Star,1.8,success,27,14,1,True,"(0, 0, 0, 0, 0, 0)",3.375077994860476e-14,1.139115147139141e-27,3.375077994860476e-14,6.750155989720952e-13,"[{'date': '2025-01', 'predicted': 4.999999999999966, 'actual': 5.0, 'error': -3.375077994860476e-14}]",
16,Karnataka,3 Star,0.8,success,40,22,6,True,"(0, 0, 0, 0, 0, 0)",9.154158912375958e-13,8.55764724500076e-25,9.25075523673649e-13,9.768559344821745e-13,"[{'date': '2025-01', 'predicted': 339.000000000001, 'actual': 339.0, 'error': 1.0231815394945443e-12}, {'date': '2025-02', 'predicted': 150.00000000000102, 'actual': 150.0, 'error': 1.0231815394945443e-12}, {'date': '2025-03', 'predicted': 294.00000000000085, 'actual': 294.0, 'error': 8.526512829121202e-13}, {'date': '2025-04', 'predicted': 126.00000000000108, 'actual': 126.0, 'error': 1.0800249583553523e-12}, {'date': '2025-05', 'predicted': 126.00000000000072, 'actual': 126.0, 'error': 7.247535904753022e-13}, {'date': '2025-06', 'predicted': 25.00000000000079, 'actual': 25.0, 'error': 7.887024366937112e-13}]",
0,Karnataka,3 Star,0.9,error,0,0,0,,,,,,,[],Insufficient data: 11 months
18,Karnataka,3 Star,1.0,success,42,24,6,True,"(0, 0, 0, 0, 0, 0)",1.1292892547013858e-11,1.2975103389718508e-22,1.1390831132853524e-11,1.39032980863502e-12,"[{'date': '2025-01', 'predicted': 901.9999999999909, 'actual': 902.0, 'error': -9.094947017729282e-12}, {'date': '2025-02', 'predicted': 1056.99999999999, 'actual': 1057.0, 'error': -1.000444171950221e-11}, {'date': '2025-03', 'predicted': 1644.9999999999868, 'actual': 1645.0, 'error': -1.318767317570746e-11}, {'date': '2025-04', 'predicted': 680.9999999999877, 'actual': 681.0, 'error': -1.2278178473934531e-11}, {'date': '2025-05', 'predicted': 692.9999999999874, 'actual': 693.0, 'error': -1.261923898709938e-11}, {'date': '2025-06', 'predicted': 538.9999999999894, 'actual': 539.0, 'error': -1.057287590811029e-11}]",
0,Karnataka,3 Star,1.4,error,0,0,0,,,,,,,[],Insufficient data: 7 months
20,Karnataka,3 Star,1.5,success,42,24,6,True,"(0, 0, 0, 0, 0, 0)",4.6422125402993215e-12,2.6394385535448564e-23,5.137546645573991e-12,3.5903520074643857e-13,"[{'date': '2025-01', 'predicted': 1764.999999999995, 'actual': 1765.0, 'error': -5.002220859751105e-12}, {'date': '2025-02', 'predicted': 2180.999999999997, 'actual': 2181.0, 'error': -3.183231456205249e-12}, {'date': '2025-03', 'predicted': 3639.999999999994, 'actual': 3640.0, 'error': -5.9117155615240335e-12}, {'date': '2025-04', 'predicted': 794.9999999999945, 'actual': 795.0, 'error': -5.4569682106375694e-12}, {'date': '2025-05', 'predicted': 985.9999999999924, 'actual': 986.0, 'error': -7.617018127348274e-12}, {'date': '2025-06', 'predicted': 658.9999999999993, 'actual': 659.0, 'error': -6.821210263296962e-13}]",
